AttractionId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress
000369,01,013,Kuta Beach - Bali,Kuta
000481,01,013,Nusa Dua Beach,"Semenanjung Nusa Dua, Nusa Dua 80517 Indonesia"
000640,01,063,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia"
000650,01,013,Sanur Beach,Sanur
000673,01,013,Seminyak Beach,Seminyak
000737,01,076,Tanah Lot Temple,"Kecamatan Kediri, Kabupaten Tabanan, Beraban 82121 Indonesia"
000748,01,072,Tegalalang Rice Terrace,"Jalan Raya Ceking, Tegalalang 80517 Indonesia"
000749,01,093,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia"
000824,01,076,Uluwatu Temple,"Jl. Raya Uluwatu Southern part of Bali, Pecatu 80361 Indonesia"
000841,01,092,Waterbom Bali,"Jl. Kartika Plaza, Kuta 80361 Indonesia"
000877,02,013,Balekambang Beach,Malang District
000888,02,061,Bromo Tengger Semeru National Park,"Asrikaton - Pakis, Malang 65100 Indonesia"
000897,02,093,Coban Rondo Waterfall,Malang District
000913,02,013,Goa Cina Beach,"Dusun Trowotratih, Desa Sitiarjo Kecamatan Sumbermanjing Wetan, Malang 65111 Indonesia"
000920,02,064,Jodipan Colorful Village,"Gang 1 Jodipan, Kesatrian, Kec. Blimbing, Malang 65126 Indonesia"
000928,02,082,Khayangan Reflexology & Massage,Malang
000937,02,072,Malang City Square,"Jl. Merdeka Utara, Malang 65119 Indonesia"
000947,02,091,Mount Semeru Volcano,Malang Lumajang
000949,02,084,Museum Malang Tempo Doeloe,"Jl. Gajahmada no. 2, Malang 65119 Indonesia"
000975,02,063,Sempu Island,"Sumber Manjing Wetan, Malang 65111 Indonesia"
001133,03,019,Jomblang Cave,"Jetis Wetan, Pacarejo, Semanu 55581 Indonesia"
001137,03,061,Kalibiru National Park,Kulon Progo
001166,03,034,Malioboro Road,Yogyakarta
001171,03,091,Merapi Volcano,Yogyakarta
001220,03,010,Ramayana Ballet at Prambanan,Sleman
001225,03,002,Ratu Boko Temple,Yogyakarta
001238,03,002,Sewu Temple,Yogyakarta
001278,03,045,Ullen Sentalu Museum,"Jl. Boyong Taman Wisata, 55581 Indonesia"
001280,03,072,Water Castle (Tamansari),"Jl. Taman, 55133 Indonesia"
001297,03,044,Yogyakarta Palace,Yogyakarta
